,title,description,web_url,price,rent,credit,category,business_type,images,city,district,token
80,آهنگسازی،تنظیم،میکس با ساز ۱_۵۰۰,"دکتر موزیک تقدیم میکند 
 
 پکیج کامل مارکتی 
(شعر و ملودی ، آهنگسازی ، تنظیم و میکس ‌و مسترینگ)

⚜️⛔️❌به همراه ساز زنده 1,5 ملیون تومان❌⛔️
⚜️فقط یک ملیون و پانصد هزار تومان⚜️

•تحویل کار ٣ روز کاری و بدون هیچگونه تاخیر ✅
•کیفیت تضمینی و هم سطح مارکت ، با سلیقه شما ✅
•ضبط در استدیوهای ما و هزینه ناظر ضبط هم بامجموعه مامیباشد✅
•در ازای ۳ کاری که مجموعه ما برای شما تولید می‌کند به عنوان هدیه با انتخاب شما یک تیزر برای یکی از کاراتون به شما هدیه میدهیم با انتخاب خودتون✅
•درصورت تایید صدای شما در مجموعه ما پخش سایت هم به شما تعلق میگیرد✅

⚜️همه این ها فقط با  1,5 ملیون تومان⚜️
(یک ملیون و پانصد هزار تومان)♻️
❌رکورد به تنهایی در مجموعه های ما انجام نمیشود❌

‼️ دکتر موزیک ، متخصص تبدیل صدا به موسیقی‼️

♻️سود ما در تولید موسیقی خوب و پر کاری هست♻️

چت دیوار پاسخگو نیستیم⚠️تماس بگیرید لطفا

با تشکر از ناظر محترم دیوار",https://divar.ir/v/wYoBPcyO,,,,entertainment,personal,['https://s100.divarcdn.com/static/pictures/1676550074/wYoBPcyO.webp'],تهران,صادقیه,wYoBPcyO
81,نصب بازی PS4 و PS5 اکانتی و کپی خور ، تعمیرات,"نصب بازی و دیتای کنسول های PS4 و PS5 به صورت اکانتی برای دستگاه های ورژن 9 به بالا 
نصب بازی و دیتای کنسول های PS4 دستگاه های کپی خور
تعمیرات دسته های PS4 و PS5
فروش اکانت های قانونی و ظرفیت دار

آدرس: مجیدیه شمالی میدان ملت ابتدای قلیچ خانی پلاک 112 پاساژ نگین خدمات فنی ملت",https://divar.ir/v/wYs3fAkJ,,,,entertainment,personal,"['https://s100.divarcdn.com/static/pictures/1676549420/wYs3fAkJ.webp', 'https://s100.divarcdn.com/static/pictures/1676549420/wYs3fAkJ.1.webp', 'https://s100.divarcdn.com/static/pictures/1676549420/wYs3fAkJ.2.webp', 'https://s100.divarcdn.com/static/pictures/1676549420/wYs3fAkJ.3.webp']",تهران,شمس‌آباد,wYs3fAkJ
82,ترانه سرا،آهنگساز،استودیو تولید موسیقی,"۱۵ سال رزومه کاری موفق 
با سابقه ساخت ترانه و آهنگ مشهور و هیت شده در مارکت موسیقی کشور(آهنگساز و موزیسین رسمی وزارت ارشاد اسلامی)
 __________________________
ترانه سرا، آهنگسازی، تنظیم میکس و مسترینگ ،عکس و طراحی کاور آهنگ تیزر و ویدئو کلیپ اخذ مجوز تک آهنگ و آلبوم موسیقی پخش و انتشار آهنگ (داخلی/بین المللی) ______________________________ تولید در تمام سبک های موسیقی  و موسیقی های تلفیقی علمی ______________________________ کلاس های آموزش آهنگسازی و تنظیم , خوانندگی و آواز آموزش ساز های هَنگ درام،کاخن،درام،گیتار،پیانو،عود،تار ______________________________ شرایط پرداخت مناسب برای افراد با استعداد ______________________________ تست صدا حضوری و غیر حضوری 

«با اصالت و صداقت و در راه درست در زمینه موسیقی شما را راهنمایی میکنم»",https://divar.ir/v/wYvkUGpl,,,,entertainment,personal,['https://s100.divarcdn.com/static/pictures/1676549212/wYvkUGpl.webp'],تهران,تهرانپارس غربی,wYvkUGpl
83,کوک و رگلاژ پیانو,"✅️  کوک و رگلاژ انواع پیانوهای اکوستیک با ضمانت کتبی . [ با سابقه چندین ساله همکاری با گالری های تهران ]

✅️  کارشناسی و قیمت گذاری انواع پیانوهای دیجیتال و اکوستیک .

✅️  سه پدال کردن پیانوهای اکوستیک ۲پدال .",https://divar.ir/v/wY9WyH26,,,,entertainment,personal,"['https://s100.divarcdn.com/static/pictures/1676547146/wY9WyH26.webp', 'https://s100.divarcdn.com/static/pictures/1676547146/wY9WyH26.1.webp']",تهران,صادقیه,wY9WyH26
84,نصب بازی ps4.ps5.xboxو تعمیرات تخصصی,"♦️نصب بازی ps4

♦️تمام بازیهای جدید ۲۰۲۳ موجود
♦️تمام اکانتها اورجینال
♦️بدون باز شدن کنسول
♦️بدون بن شدن

۵۰۰ گیک تمام انتخابی ۲۵۰
۱ ترابایت تمام انتخابی ۳۵۰

..‌‌‌‌‌‌................................
♦️نصب بازی ps5

5 انتخاب ۵ رندوم ۵۵۰
۱۰ انتخاب ۵ رندوم ۷۰۰
..................................
♦️نصب بازی xbox همه مدل

♦️تمام بازیهای جدید ۲۰۲۳ و قدیم موجود.

۵۰۰ گیگ فول انتخابی ۲۵۰
۱ ترابایت فول انتخابی ۳۵۹",https://divar.ir/v/wYXlcWaq,,,,entertainment,personal,"['https://s100.divarcdn.com/static/pictures/1676545547/wYXlcWaq.webp', 'https://s100.divarcdn.com/static/pictures/1676545547/wYXlcWaq.1.webp', 'https://s100.divarcdn.com/static/pictures/1676545547/wYXlcWaq.2.webp', 'https://s100.divarcdn.com/static/pictures/1676545547/wYXlcWaq.3.webp', 'https://s100.divarcdn.com/static/pictures/1676545547/wYXlcWaq.4.webp']",تهران,پیروزی,wYXlcWaq
85,تولیدی عروسک تاتی تویز,"تولید و فروش عمده عروسک.

مستقیم از تولیدی خرید کنید.

جهت بازدید سایر نمونه کارها در چت دیوار پیام دهید.

ارسال عمده به شهرستان

خرید حضوری امکان پذیر میباشد.",https://divar.ir/v/wYgSrceQ,,,,entertainment,personal,"['https://s100.divarcdn.com/static/pictures/1676542755/wYgSrceQ.webp', 'https://s100.divarcdn.com/static/pictures/1676542755/wYgSrceQ.1.webp', 'https://s100.divarcdn.com/static/pictures/1676542755/wYgSrceQ.2.webp', 'https://s100.divarcdn.com/static/pictures/1676542755/wYgSrceQ.3.webp', 'https://s100.divarcdn.com/static/pictures/1676542755/wYgSrceQ.4.webp', 'https://s100.divarcdn.com/static/pictures/1676542755/wYgSrceQ.5.webp', 'https://s100.divarcdn.com/static/pictures/1676542755/wYgSrceQ.6.webp', 'https://s100.divarcdn.com/static/pictures/1676542755/wYgSrceQ.7.webp', 'https://s100.divarcdn.com/static/pictures/1676542755/wYgSrceQ.8.webp', 'https://s100.divarcdn.com/static/pictures/1676542755/wYgSrceQ.9.webp']",تهران,مسعودیه,wYgSrceQ
86,نقاشی دیواری،بلک لایت و گرافیتی و انتزاعی,"نقاشی دیواری با رنگهای فلورسنت و نور بنفش ایده ای نو و مدرن برای فضای کافه، گیم نت ویلا،مغازه و خانه های شخصی و محیط زندگی شما 
اگر به دنبال طرح‌های ناب و خاص میگردید با ما همراه باشید 
***********
***********
قیمت هر متر مربع بسته به فضا و طرح مورد نظر شما تغییر خواهد کرد 
با تشکر از همراهیتان
برای اطلاعات بیشتر پیام بگذارید و یا با ما در ارتباط باشید 
*************",https://divar.ir/v/wYtvMdSC,,,,entertainment,personal,"['https://s100.divarcdn.com/static/pictures/1676646119/wYtvMdSC.webp', 'https://s100.divarcdn.com/static/pictures/1676646119/wYtvMdSC.1.webp', 'https://s100.divarcdn.com/static/pictures/1676646119/wYtvMdSC.2.webp', 'https://s100.divarcdn.com/static/pictures/1676646119/wYtvMdSC.3.webp', 'https://s100.divarcdn.com/static/pictures/1676646119/wYtvMdSC.4.webp']",تهران,آبشار تهران,wYtvMdSC
87,نصب بازی ps4 و ps5 به صورت اکانتی و کپی خور,"هوالرزاق
تحویل دستگاه در زود ترین زمان ممکن
نصب بازی ps5 تمامی گیم ها نسخه خود ps5 
✅نصب جدید ترین و بهترین بازی های ps4 و ps5 به صورت اکانتی و کپی خور به انتخاب مشتریان عزیز 
✅ما این کار رو در زود ترین زمان ممکن و بالاترین کیفیت براتون انجام میدیم
‼️ نصب بازی های کپی خور برای تمام دستگاهای قبل اپدیت ۹ و ۹ : هر بازی ۲۰ هزارتومان
نصب بازی های اکانتی به صورت انتخابی به صورت پکیج :
✅ نصب ۱۰ بازی بر روی کنسول شما (۵ بازی به انتخاب شما):700 هزارتومان
✅ نصب ۲۰ بازی بر روی کنسول شما(۱۰ بازی به انتخاب شما) :1 الی 1200هزارتومان ( قیمت بستگی به بازیای انتخابیتون داره )
⭕️ قیمت هایی که در بالا مشاهده میکنین تمام شده است خیالتون راحت
‼️ نصب بازی بر روی انواع کنسول از جمله ps2,xbox1,xbox360,ps3 پذیرفته میشود.
‼️ تعمیرات انواع کنسول،دسته،انتقال دیتا ریجن های مختلف و دیتای کپی خور و همچنین یاددهی نحوه نصب بازی اکانتی و کپی خور به همکاران نیز انجام میشود.
✅ هدف ما ارائه بهترین خدمات به مشتریان عزیز است
مجموعه ورزشی بریانک",https://divar.ir/v/QYnTrlGZ,,,,entertainment,personal,"['https://s100.divarcdn.com/static/pictures/1676538876/QYnTrlGZ.webp', 'https://s100.divarcdn.com/static/pictures/1676538876/QYnTrlGZ.1.webp', 'https://s100.divarcdn.com/static/pictures/1676538876/QYnTrlGZ.2.webp', 'https://s100.divarcdn.com/static/pictures/1676538876/QYnTrlGZ.3.webp']",تهران,نواب,QYnTrlGZ
88,اجاره ،رنت ps5,"با سلام
                 کرایه کنسول بازی  ps5

 تعطیلات و آخر هفته ها فقط و فقط بارزرو قبلی انجام میشود
تعداد دستگاه  محدود میباشد 
هزینه 24ساعت 230هزارتومن همراه 2 دسته فول گیم، 2021، 2022، 2023
هزینه 3شب 600تومن، هفته ای 1300م 
هزینه دسته اضافه 20 تومن 

هزینه فوق در زمان رزرو  گرفته می‌شود ودر صورت کنسلی برگشت داده نمی‌شود 
مدارک لازم :  2عدد کارت شناسایی، ملی، شناسنامه، گواهینامه ب نام  یک شخص گرفته می‌شود
 دستگاه فقط و فقط  در منزل تحویل داده می‌شود و تحویل گرفته می‌شود 
کلیه دستگاه‌ها gps فعال است 
از همین الان رزرو کنید  تعطیلات آخر هفته رو بترکونید",https://divar.ir/v/wYtv4Vsu,,,,entertainment,personal,[],تهران,افسریه,wYtv4Vsu
89,نصب بازی PS4 و PS5,"اعتماد شما افتخار ماست
با کمترین 

قیمت فقط برای  ( PS5 ) 600 ت

نصب بازی با بهترین قیمت
  PS5 PS4 XBOX آنلاین و آفلاین
بهترین آرشیو بازی ✅
اکانتی ✅ PS5 و PS4
۶۰۰ ت 
 
قانونی ✅ PS5 و PS4
بازی ۵۰۰ ت 

کپی خور✅ PS4

۱۵۰ ت 

پلاس+ ✅ 
تعمیر تخصصی کنسول و دسته
✅ بازی ها در حضور شما مشتری عزیز نصب میشه
✅فاکتور و ضمانت کار داده میشه  کسنول شما هیچ مشکلی پیش نمیاد با تضمین فروشگاه به شما تحویل داده میشه

آدرس : خ پیروزی خ نبردشمالی چهارراه فرزانه اول خیابان داود آبادی شرقی پلاک 52",https://divar.ir/v/wYbuItG-,,,,entertainment,personal,"['https://s100.divarcdn.com/static/pictures/1676508606/wYbuItG-.webp', 'https://s100.divarcdn.com/static/pictures/1676508606/wYbuItG-.1.webp', 'https://s100.divarcdn.com/static/pictures/1676508606/wYbuItG-.2.webp', 'https://s100.divarcdn.com/static/pictures/1676508606/wYbuItG-.3.webp', 'https://s100.divarcdn.com/static/pictures/1676508606/wYbuItG-.4.webp', 'https://s100.divarcdn.com/static/pictures/1676508606/wYbuItG-.5.webp']",تهران,پرستار,wYbuItG-
90,اجاره ps5 و ps4 (تحویل در همه مناطق تهران),"با سلام خدمت دوستان ✋

""اجاره ps4,ps4 pro,ps5 وxbox آنلاین و آفلاین با جدید ترین و پر مخاطب ترین بازی های ۲۰۲۱ برای جمع های دوستانه شما""
از جمله : pes21,fifa23,mortal11,teykan ,ufc4,wwe,
red 2,asasins valhalla,crash,callof mw2 nba23
و جذاب ترین بازی های دیگر ...

""اجاره ps5 روزانه ۳۰۰ هفتگی ۱۸۰۰ 
اجاره ps4  روزانه ۱۵۰هفتگی ۹۰۰
اجارهps4 pri مناسب برای تلوزیون های 4k 
روزانه ۲۰۰ 
کنسول های آنلاین به همراه مودم واینترنت رایگان روزانه ۲۵۰ شامل بازی های جذاب آنلاین
کنسول ها همراه دو سته تحویل داده میشود 
وبه ازای هر دسته اضافه مبلغ ۲۰ هزار تومان دریافت میشود""

#برای ضمانت دستگاه از شما ۲ یا ۳ مدرک معتبر دریافت میشود#

*با تشکر از برنامه خوب دیوار*",https://divar.ir/v/wYtbC-n2,,,,entertainment,personal,"['https://s100.divarcdn.com/static/pictures/1676500083/wYtbC-n2.webp', 'https://s100.divarcdn.com/static/pictures/1676500083/wYtbC-n2.1.webp']",تهران,میدان انقلاب,wYtbC-n2
91,پانسیون  خانگی سگ‌,"نگهدار  فرشته های دوست داشتنی تون هستیم 

 در خانه ویلایی مستقل و  امکانات خاص و بسیار لوکس
دارای امنیت و آرامش کامل 
تهویه و کاملا بهداشتی 
 محیطی  خصوصی و VIP

ساعتی / روزانه / هفتگی / ماهانه
 
نگهداری  استحمام بازی  گردش  غذای خشک و گرم ( مرغ پخته شده به همراه سیب زمینی و هویج موز و سبزیجات ) طبق خواست شما
محل خواب مجزا 
خدمات سرویس رفت و برگشت از درب منزل شما 
سرویس ایاب و ذهاب 

شرایط یذیرش 
ارایه شناسنامه جهت کنترل واکسیناسیون و قرص انگل
گواهی سلامت
تعداد پذیرش محدود جهت رسیدگی بیشتر

از پذیرش سگهای پرخاشگر معذوریم.

با خیال راحت کوچولوی خوشگل تون رو به ما بسپارید.

به هیچ عنوان خرید و فروش نداریم لطفا سوال نفرمایید.",https://divar.ir/v/wYWqzi-O,,,,entertainment,personal,"['https://s100.divarcdn.com/static/pictures/1676682939/wYWqzi-O.webp', 'https://s100.divarcdn.com/static/pictures/1676682939/wYWqzi-O.1.webp', 'https://s100.divarcdn.com/static/pictures/1676682939/wYWqzi-O.2.webp', 'https://s100.divarcdn.com/static/pictures/1676682939/wYWqzi-O.3.webp', 'https://s100.divarcdn.com/static/pictures/1676682939/wYWqzi-O.4.webp', 'https://s100.divarcdn.com/static/pictures/1676682939/wYWqzi-O.5.webp', 'https://s100.divarcdn.com/static/pictures/1676682939/wYWqzi-O.6.webp', 'https://s100.divarcdn.com/static/pictures/1676682939/wYWqzi-O.7.webp']",تهران,صادقیه,wYWqzi-O
92,سفارش طراحی چهره هدیه ای ماندگار برای عید ،تولد,"سفارش طراحی چهره 
سبک سیاه قلم 
هدیه ای خاص و ماندگار برای خاص پسندان 
در ابعاد مختلف 
برای اطلاع از قیمت و شرایط پیام بدین
ارتباط از طریق چت",https://divar.ir/v/wYZHewzt,,,,entertainment,personal,"['https://s100.divarcdn.com/static/pictures/1676493426/wYZHewzt.webp', 'https://s100.divarcdn.com/static/pictures/1676493426/wYZHewzt.1.webp']",تهران,سعادت‌آباد,wYZHewzt
93,هفت سین حبابدار,فروش هفت سین حبابدارطرح قلبی تک وعمده ارسال به تمام نقاط,https://divar.ir/v/wYrPjLam,,,,entertainment,personal,"['https://s100.divarcdn.com/static/pictures/1676493095/wYrPjLam.webp', 'https://s100.divarcdn.com/static/pictures/1676493095/wYrPjLam.1.webp', 'https://s100.divarcdn.com/static/pictures/1676493095/wYrPjLam.2.webp']",تهران,سنگلج,wYrPjLam
94,اجاره ps4,"دستگاها همه آپدیت و در حضور مشتری تست میشود، دسته ها اورجینال و بدون خرابی
مدارک شناسایی سه عدد جدید، پرداخت با کارت بانکی همنام ارائه دهنده ی مدارک، ساعت کاری فروشگاه ۱۰ صبح تا ۱۲ شب، فقط تماس، پیامک و چت پاسخگو نیستم",https://divar.ir/v/wYtvQdD0,,,,entertainment,personal,"['https://s100.divarcdn.com/static/pictures/1676492525/wYtvQdD0.webp', 'https://s100.divarcdn.com/static/pictures/1676492525/wYtvQdD0.1.webp']",تهران,نارمک,wYtvQdD0
95,اجاره کرایه رنت پی اس فور ps4,"✅با سلام‌ لطفا آگهی کامل خوانده شود بعدا تماس بگیرید...
✅هر ۲۴ ساعت شنبه تا سه شنبه ۱۰۰ هزار تومان
✅هر ۲۴ ساعت آخر هفته و ایام تعطیل ۱۳۰ هزار تومان 

✅اجاره هفتگی و ماهانه تخفیف ویژه داره 

✅دستگاه پی اس فور با دو یا چند دسته 

✅ساعت اجاره ۱۰ صبح تا ۱۰ شب 

✅مدارک مورد نیاز 
۱:کارت ملی جدید 
۲:کارت خودرو",https://divar.ir/v/wYWzDMgR,,,,entertainment,personal,['https://s100.divarcdn.com/static/pictures/1676491226/wYWzDMgR.webp'],تهران,تهران‌سر,wYWzDMgR
